TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025/10/15 10:31,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,wjw5q-1760524286670-1152f5f3b577,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,118,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPSEYWET5W3Y6CQ31PDJ1V,LrRDI0XJzKJz,1
2025/10/15 10:31,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,wjw5q-1760524286670-1152f5f3b577,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPSES5PDEA7MH25HZMZMJT,6ndmD7cjb0rI,-1
2025/10/15 10:31,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,v45cr-1760524286004-e88a3eed46cd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,199,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPSEA9FAM1QV9RKTSQ4NYF,LrRDI0XJzKJz,1
2025/10/15 10:31,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,wjw5q-1760524286008-5e04f49aa95b,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,191,iad1,126,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPSEA9FAM1QV9RKPZ31XG2,iQzgrgPINpnl,1
2025/10/15 10:31,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,wjw5q-1760524286008-5e04f49aa95b,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPSE4G23KEJ4FXMT6YH5Y9,458449Fh92Kx,-1
2025/10/15 10:31,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,v45cr-1760524286004-e88a3eed46cd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPSE4DC0DCXQTXTNV91557,6ndmD7cjb0rI,-1
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,mfzcs-1760524226253-bd0bfb5bef15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,110,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQKYHBACV9HKPZ361Q7SQ,LrRDI0XJzKJz,1
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,mfzcs-1760524226253-bd0bfb5bef15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQKS1AA7TBH2HW1CP1K2T,458449Fh92Kx,-1
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,hvdml-1760524225674-fb714b959754,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,126,iad1,103,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQKBSTX04WZHNKRZF8CJP,LrRDI0XJzKJz,2
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,v45cr-1760524225648-ea4930b3fe6e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,166,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQKBSTX04WZHNKRZF8CJP,LrRDI0XJzKJz,2
